ID,y
2870,112.342545
2877,99.281395
2878,111.69139
2880,110.43323
2882,78.45801
2883,97.366035
2884,107.2665
2885,96.00799
2887,94.86553
2888,108.61611
2889,96.519005
2890,102.27918
2891,99.545616
2892,116.87472
2893,98.3527
2898,115.5058
2899,94.01375
2900,108.512505
2901,94.289825
2909,96.00713
2910,107.28408
2911,110.23995
2913,107.29109
2914,107.07709
2918,94.509865
2919,110.15554
2920,94.60493
2921,111.69139
2922,98.103966
2923,106.08716
2925,99.50367
2926,91.54014
2927,111.12856
2929,110.905045
2933,89.17059
2934,109.976234
2936,103.08924
2941,100.12248
2942,95.392265
2943,110.783585
2945,104.67253
2950,92.300415
2951,109.39066
2953,108.00026
2954,95.7147
2955,104.46931
2956,97.977585
2960,98.903755
2962,92.96058
2963,104.792076
2964,102.35542
2966,78.51512
2967,97.49097
2968,107.63448
2969,92.307014
2971,92.334465
2972,95.83273
2974,96.14093
2975,110.06336
2977,115.33064
2980,110.637245
2981,93.24351
2983,99.53083
2984,105.08458
2985,117.14709
2986,104.79643
2987,95.83273
2989,94.914925
2990,111.852295
2991,99.77085
2992,79.245735
2995,102.35491
2996,105.16128
3002,114.65031
3004,112.03914
3005,117.94303
3006,94.35174
3010,95.19578
3011,102.05763
3014,91.54014
3015,92.61745
3016,96.343765
3017,98.15364
3018,96.43491
3021,100.61791
3024,102.437
3028,100.17243
3030,93.00711
3032,97.69025
3039,95.27793
3040,105.61635
3041,98.89401
3043,97.055275
3044,111.27259
3046,110.62032
3055,94.25651
3056,112.99154
3058,93.66531
3059,105.48074
3061,116.87472
3063,104.82653
3066,94.10336
3067,102.437
3068,79.60906
3069,95.65181
3072,115.244934
3073,110.694305
3074,100.91028
3077,93.135345
3082,97.01409
3084,102.35491
3085,109.01626
3088,101.56593
3091,93.20324
3092,108.51257
3093,93.51384
3094,99.05986
3096,109.45221
3097,91.78887
3098,78.36168
3102,116.529594
3106,95.71388
3109,96.590164
3111,93.63104
3112,117.94303
3113,95.50149
3115,95.977295
3116,111.9818
3117,95.26332
3121,110.55787
3122,93.9047
3123,94.26942
3124,105.31241
3125,96.343765
3126,98.846825
3127,117.186935
3129,94.29612
3130,112.785866
3132,103.67815
3134,103.9044
3135,95.16372
3137,81.61483
3138,104.97435
3140,98.105995
3144,110.17308
3145,95.20545
3146,109.60445
3147,97.13951
3148,103.08104
3149,108.94244
3150,111.911125
3151,96.5525
3152,94.350204
3155,95.501236
3156,110.17765
3159,93.29842
3161,95.3191
3162,103.73126
3163,96.7064
3165,101.25623
3172,91.8992
3173,109.91532
3176,93.23561
3177,100.03946
3179,110.06336
3183,93.860916
3186,94.60196
3187,100.51406
3189,109.85275
3190,99.79178
3192,117.186935
3193,91.8992
3194,112.02926
3197,95.29058
3198,95.37324
3200,95.6709
3201,116.56646
3202,95.37324
3204,94.56456
3205,93.02569
3206,110.855125
3208,105.87694
3210,100.80205
3211,95.089905
3212,116.87472
3213,94.93855
3214,110.97944
3216,102.27918
3219,94.30038
3220,108.676605
3221,95.50149
3226,104.94857
3227,93.85974
3228,115.81179
3229,98.63313
3232,78.88949
3233,94.44991
3234,94.880226
3236,95.32344
3238,110.633446
3239,113.73049
3240,92.30061
3247,108.17255
3249,101.46026
3252,114.754875
3253,95.69351
3254,108.04103
3255,94.036896
3256,116.97145
3257,94.422485
3262,96.14909
3263,102.57501
3264,97.977585
3266,110.77965
3267,101.59478
3269,93.41741
3272,117.14709
3274,95.29058
3275,108.382866
3277,97.313675
3279,102.49046
3280,105.35242
3283,94.576935
3285,94.86553
3287,93.63713
3288,102.437
3290,105.71177
3291,94.87719
3298,112.57018
3299,95.158066
3302,105.67182
3303,94.827354
3304,104.57236
3307,99.69817
3309,96.81104
3314,78.38691
3316,108.292915
3317,94.6558
3319,97.36167
3320,110.905334
3321,98.0031
3322,103.0183
3324,92.752075
3326,93.10794
3329,113.36998
3330,91.78887
3331,111.25643
3335,116.87472
3337,95.331505
3338,109.22813
3339,99.36426
3340,112.728516
3341,95.095665
3343,95.02233
3346,92.91876
3348,94.99049
3351,102.45684
3352,117.125404
3355,92.57631
3356,115.71111
3358,99.20567
3359,96.8837
3360,113.18487
3371,109.94463
3372,96.28302
3374,104.13535
3377,106.76906
3378,94.16331
3380,103.5887
3382,95.9639
3386,96.0853
3389,110.21001
3391,104.05291
3393,95.84666
3394,105.36523
3395,94.11735
3397,111.781204
3398,98.44013
3399,79.12306
3400,100.17808
3404,104.55497
3407,111.36751
3409,99.65192
3419,96.82145
3421,102.34106
3425,97.47687
3427,79.78137
3428,117.27815
3429,110.84743
3431,93.4573
3435,94.81491
3436,113.6661
3439,98.55883
3441,95.643684
3442,117.27815
3443,96.14909
3444,102.20227
3445,93.60348
3446,102.11051
3449,93.088615
3453,94.76306
3457,95.88531
3460,102.40382
3461,99.58494
3462,97.275085
3464,104.82653
3465,79.60906
3466,98.47892
3467,106.38328
3468,101.77052
3469,105.839066
3470,104.164314
3472,111.4526
3473,90.65535
3475,93.48563
3476,110.75979
3478,101.90733
3479,98.96671
3483,97.43071
3484,102.96786
3485,93.51973
3487,93.56679
3488,112.25003
3496,114.16901
3497,95.94885
3499,99.82371
3500,80.24797
3501,94.8618
3504,95.215225
3508,106.94116
3511,93.439156
3512,110.47945
3515,92.81997
3517,92.97834
3518,103.16917
3526,113.18812
3528,108.14347
3529,99.728745
3530,109.388985
3531,96.441864
3532,104.07803
3533,96.304985
3534,96.46133
3535,77.97194
3536,93.77276
3537,111.36198
3538,94.3773
3539,114.200745
3540,103.23323
3545,111.43787
3546,95.87647
3550,107.19305
3551,95.02329
3553,95.820206
3554,102.40382
3557,94.921196
3558,108.85652
3559,93.088615
3561,96.348076
3562,111.781204
3563,93.456406
3564,102.45684
3565,93.60348
3567,93.86785
3571,102.45684
3572,97.538765
3574,95.04708
3576,93.66838
3577,111.44612
3578,99.10806
3579,93.601685
3583,95.93905
3585,96.8693
3586,103.934944
3587,109.63339
3593,96.91929
3594,105.358406
3595,95.0261
3599,94.10653
3600,104.13437
3601,111.4526
3602,93.088615
3604,98.44026
3609,116.24482
3610,110.53479
3612,111.04495
3614,114.18406
3615,96.3686
3617,105.78531
3618,114.49791
3619,114.07741
3620,111.11255
3621,95.75977
3625,98.178246
3626,105.741234
3630,101.23825
3631,95.57262
3632,108.07766
3633,94.70052
3634,109.465454
3637,94.0237
3639,95.77684
3640,108.78924
3641,94.63939
3644,116.416824
3645,94.00044
3646,97.62244
3647,96.47194
3648,110.55604
3653,111.82318
3654,95.69285
3655,108.78389
3659,98.95786
3660,95.48764
3662,113.88681
3666,93.33675
3668,94.70685
3671,94.91967
3673,94.13864
3674,114.806755
3675,99.13076
3681,95.38632
3682,111.95682
3686,111.41579
3687,94.004616
3692,79.5203
3695,110.05962
3696,103.87385
3699,113.93996
3705,112.47951
3707,78.910515
3708,95.835976
3709,112.36633
3710,95.35585
3712,94.58623
3715,110.47755
3716,93.31441
3720,111.13815
3722,78.910515
3726,97.384315
3728,96.10201
3729,114.99461
3731,102.50917
3735,108.71232
3736,93.03384
3739,100.323814
3741,111.38293
3743,105.557274
3744,94.192635
3745,111.27144
3746,95.91647
3751,97.93525
3753,95.29162
3760,112.446335
3761,98.75188
3762,115.52636
3763,95.84831
3765,97.86841
3768,112.45027
3769,93.8352
3770,105.016174
3773,114.589355
3774,97.511375
3776,94.899536
3778,98.79137
3779,108.70553
3780,94.28925
3781,109.84267
3782,94.12141
3783,111.46453
3784,94.268135
3786,96.80373
3789,108.98916
3790,94.92611
3793,110.15345
3795,110.24678
3797,100.51109
3798,116.914696
3800,113.56335
3804,95.5595
3810,99.5701
3815,111.415016
3816,95.5595
3818,99.478264
3824,111.4526
3828,102.71665
3830,113.15675
3831,103.04419
3832,78.067154
3834,111.539795
3835,95.197655
3836,113.84608
3838,94.86553
3839,116.466866
3840,109.80627
3845,96.39761
3846,110.13449
3847,93.72399
3849,78.54895
3853,108.31012
3855,106.94116
3856,95.93832
3864,78.75856
3865,94.777885
3866,109.191795
3867,93.04699
3868,113.56335
3869,94.961494
3871,93.58442
3875,102.882065
3876,94.148186
3878,95.60916
3879,109.772
3881,113.56335
3883,113.65203
3884,97.1468
3886,110.55293
3890,97.382454
3893,112.1858
3897,109.93596
3901,96.30153
3902,112.18708
3913,108.15581
3914,94.87036
3916,87.52516
3917,109.91756
3924,104.36929
3925,102.193535
3928,96.44562
3929,110.53941
3932,93.44754
3933,100.66709
3934,78.80359
3935,93.17487
3936,93.899796
3937,109.343544
3938,92.79028
3939,113.31061
3943,92.777596
3944,111.97727
3945,109.79928
3946,95.37347
3947,108.92088
3948,93.65114
3949,111.12851
3950,96.37028
3951,112.56317
3952,96.77045
3953,109.16285
3961,115.2266
3962,95.85215
3966,94.96801
3967,103.067665
3968,94.98242
3969,108.451675
3970,98.072464
3971,104.48317
3973,96.19933
3974,111.30223
3975,109.278114
3977,144.06943
3979,105.9401
3985,95.926506
3986,102.44915
3988,113.341324
3991,95.001945
3992,101.83034
3993,95.242256
3994,94.52214
3995,112.15337
4005,107.94733
4007,93.79709
4008,103.569786
4009,94.34788
4010,114.26943
4011,79.871574
4012,92.605644
4013,104.786674
4015,113.31885
4016,113.4259
4018,109.07248
4025,93.899796
4026,109.18822
4028,108.796234
4029,97.35383
4031,93.5292
4032,110.760864
4033,95.66169
4034,104.28984
4037,94.33048
4038,97.91405
4039,94.95625
4041,100.8426
4042,112.636215
4043,99.76313
4044,100.66709
4045,95.65395
4046,113.26898
4047,100.50047
4048,102.775505
4049,96.344086
4051,96.59156
4052,111.0511
4058,100.76978
4062,107.92061
4064,111.75181
4067,93.79709
4068,78.150894
4070,96.20918
4072,116.32244
4074,110.668304
4075,96.279915
4076,109.29585
4077,94.32639
4078,107.07064
4080,100.66709
4082,108.55828
4085,92.99141
4086,113.50408
4088,109.18822
4089,94.69014
4092,79.30476
4094,92.92306
4095,109.45452
4096,96.078964
4097,103.812935
4102,96.761734
4105,106.083275
4107,106.99242
4111,94.392815
4112,104.417366
4113,99.51787
4114,100.13154
4115,92.34055
4116,111.58697
4117,95.29736
4118,96.45162
4119,111.233284
4120,97.464615
4122,80.00793
4125,95.46924
4126,109.655174
4129,110.271255
4134,109.710846
4137,93.54198
4141,104.734146
4142,96.33421
4144,95.31118
4145,104.36929
4146,104.69681
4150,93.927666
4151,80.25855
4154,93.79709
4156,96.78636
4157,109.77591
4159,113.4259
4160,94.434456
4161,108.14135
4168,98.45723
4171,102.00969
4172,104.28193
4173,97.44365
4175,94.45709
4176,100.66709
4177,95.31118
4178,99.79123
4179,96.79167
4181,110.14654
4183,97.35383
4184,112.52957
4185,95.09325
4186,110.417435
4188,106.43636
4190,110.85075
4192,92.07243
4193,110.604294
4194,112.22496
4195,97.45
4196,78.72747
4202,97.574776
4203,103.09301
4208,96.243034
4209,108.43846
4210,92.71967
4211,111.89471
4212,116.914696
4214,101.99944
4215,94.56667
4216,112.758896
4217,93.05036
4219,102.43083
4222,109.343544
4224,78.8013
4231,103.146835
4232,97.35383
4234,91.84561
4236,95.31118
4237,101.85575
4240,97.86612
4242,106.78881
4243,95.996185
4247,98.225006
4248,110.55133
4249,99.21207
4254,100.44857
4263,94.50292
4265,110.086
4267,106.110306
4268,111.783585
4271,113.12278
4272,95.66537
4273,108.539024
4274,90.390526
4276,95.22013
4278,93.316284
4280,95.528076
4281,111.63373
4283,94.072495
4284,109.413376
4285,95.781624
4286,112.17629
4287,94.79774
4288,114.594635
4289,92.42939
4290,80.44417
4293,93.29029
4296,107.82016
4297,95.06871
4299,95.04602
4303,108.54619
4310,96.18713
4312,106.03553
4318,101.85575
4320,106.56464
4322,96.2788
4323,110.69444
4325,101.93249
4326,111.23426
4328,107.92422
4330,104.617966
4332,111.31479
4333,95.42277
4335,97.125084
4336,98.34341
4338,105.72471
4341,94.6894
4342,103.86908
4344,100.76978
4347,102.90477
4348,101.111046
4351,107.695045
4352,93.455215
4353,107.988205
4355,100.75441
4356,93.57727
4359,100.84504
4360,99.730125
4361,94.30005
4364,94.16972
4365,102.060455
4368,95.00234
4372,98.2408
4374,93.51901
4376,94.761604
4377,107.69479
4380,94.631905
4383,109.558105
4384,93.316284
4385,102.20167
4389,98.471245
4391,95.22935
4392,109.78392
4393,93.30584
4395,92.91044
4396,112.27627
4398,110.45708
4399,96.32271
4401,92.42265
4406,95.05135
4408,101.99944
4412,101.111046
4415,95.661934
4418,108.85691
4419,93.51901
4420,78.19011
4422,111.97727
4423,93.51901
4425,95.70981
4428,109.52918
4431,107.54083
4434,94.64387
4436,95.82976
4437,111.61422
4439,116.375946
4440,109.09989
4441,107.83679
4444,96.20582
4445,101.99944
4446,94.29192
4447,111.7209
4452,102.657166
4456,112.49278
4457,92.96277
4458,111.376976
4460,93.57727
4461,116.182144
4462,95.12784
4465,99.75025
4466,101.62306
4468,100.0496
4469,103.37887
4472,109.765526
4475,97.02067
4478,93.20959
4479,109.70841
4480,97.7232
4483,82.15605
4484,94.95227
4485,105.551025
4486,98.072464
4488,93.987015
4489,105.75121
4490,94.22634
4491,100.606575
4492,99.40637
4493,106.81906
4494,94.87116
4495,97.54907
4498,81.16417
4499,92.34861
4500,99.23403
4503,109.2561
4505,103.07463
4506,97.9801
4507,94.11066
4508,101.85575
4510,110.50786
4511,91.81113
4513,97.80862
4516,78.85186
4519,94.91004
4521,98.947754
4531,95.07455
4532,79.57511
4533,101.30132
4534,107.19885
4536,101.85575
4537,92.96277
4539,95.62433
4542,100.29802
4545,93.62507
4549,92.31226
4551,95.65672
4554,103.5993
4556,112.56101
4559,110.40168
4561,111.41996
4562,112.16848
4566,111.09958
4569,94.18524
4570,112.27627
4573,95.594376
4574,102.19247
4575,94.79839
4577,94.50584
4578,109.404205
4580,113.73121
4582,92.90817
4583,111.97727
4585,94.21413
4587,101.85575
4595,93.518715
4596,111.01533
4601,97.4102
4602,109.31299
4603,98.4915
4605,109.12311
4606,93.280975
4607,109.344536
4608,95.71155
4610,98.08462
4613,103.8659
4617,92.70833
4618,108.74254
4619,92.101074
4620,97.57472
4622,93.06763
4625,93.57727
4626,101.85575
4627,94.09025
4629,89.56314
4631,93.15439
4633,101.85575
4634,110.69443
4635,96.37148
4639,93.90192
4640,107.814
4642,102.221306
4644,109.10387
4646,101.85575
4647,93.75372
4648,78.2748
4649,93.93526
4650,110.46454
4655,92.31226
4660,93.28771
4661,115.15305
4662,94.57392
4663,114.508415
4665,95.179825
4666,111.81647
4667,104.3874
4668,96.76757
4670,97.88231
4671,100.895836
4672,99.83097
4673,104.29183
4675,103.674416
4676,102.269745
4677,111.57766
4680,94.7767
4682,95.168755
4683,109.78496
4685,101.111046
4686,95.27804
4688,112.17309
4690,109.3943
4692,114.18105
4693,93.57412
4697,92.99977
4700,114.53312
4702,110.867744
4707,116.244995
4708,92.99141
4710,79.726494
4716,99.57707
4717,94.936424
4718,93.63262
4720,95.20111
4721,78.48281
4723,96.75626
4726,110.5921
4727,96.61295
4729,96.44435
4731,94.22534
4732,111.11727
4735,101.67327
4736,102.31249
4737,98.4915
4738,109.49044
4739,108.28112
4744,101.97893
4747,94.32487
4749,109.574776
4750,92.99141
4752,111.990105
4755,95.96462
4756,103.26695
4757,110.63282
4758,93.864784
4759,101.61848
4763,94.90566
4764,101.175125
4765,93.34318
4766,94.99878
4767,112.216545
4769,106.01338
4770,93.99488
4771,77.94408
4772,101.85575
4774,112.2629
4776,106.30817
4777,112.24521
4778,97.25007
4780,98.51626
4784,99.08704
4786,94.84728
4787,77.697556
4788,97.92046
4789,111.990105
4791,104.05479
4792,93.74655
4795,110.969284
4796,92.69866
4803,94.257286
4805,99.61692
4807,94.466736
4809,95.167465
4816,95.87093
4817,79.730515
4818,92.9853
4820,94.20926
4821,101.0746
4823,111.23426
4824,93.5984
4825,108.827286
4829,102.33754
4830,97.41795
4831,113.24408
4833,105.523026
4836,98.52304
4837,112.17309
4838,93.98782
4840,93.8283
4841,77.99689
4842,96.63807
4843,112.697395
4844,96.45028
4849,107.46627
4851,104.399666
4852,92.40793
4858,96.33342
4860,97.41795
4863,111.334335
4864,97.319046
4865,111.248825
4867,110.33576
4868,92.26801
4869,112.482735
4873,93.60593
4875,94.92009
4876,108.68436
4877,92.86216
4878,106.26772
4880,77.56666
4886,109.43961
4888,103.92244
4889,101.74606
4890,113.30142
4893,96.630844
4895,97.89056
4896,102.203514
4899,93.91005
4901,103.79747
4902,111.82273
4903,95.788956
4904,111.990105
4910,93.376236
4912,92.5568
4915,100.73928
4916,107.87096
4917,96.201866
4920,101.85575
4927,104.437126
4928,93.55028
4931,104.40206
4934,91.76864
4936,93.37432
4939,108.54619
4942,114.07092
4943,95.5595
4944,98.43661
4945,97.759766
4947,106.94567
4948,92.42455
4951,95.759735
4952,111.990105
4953,93.88011
4956,95.788956
4957,113.93264
4958,96.10528
4960,94.34159
4968,93.83477
4969,106.19552
4971,108.52414
4973,112.224396
4975,111.79327
4976,94.644684
4978,94.73924
4979,111.94445
4982,98.64369
4983,106.240776
4984,93.63504
4985,116.05119
4986,90.747894
4987,115.13858
4988,95.99332
4994,94.548195
4995,95.5595
5002,78.45993
5004,95.23741
5005,99.961235
5006,95.17422
5007,101.868645
5009,110.38923
5011,112.224396
5014,96.32467
5015,103.703964
5018,93.52416
5019,110.75723
5020,92.28715
5021,99.95052
5022,94.03557
5023,95.5321
5025,95.46608
5032,96.78725
5034,94.15505
5036,92.02305
5038,100.72638
5039,110.44473
5046,96.26484
5049,110.75723
5051,93.62034
5052,92.32001
5053,112.2629
5054,95.46608
5055,96.50462
5057,92.96277
5059,94.71018
5062,98.297165
5063,109.7852
5065,108.92879
5069,93.722435
5071,99.083435
5074,109.57139
5075,91.13702
5076,109.32236
5077,77.65834
5079,105.09727
5080,94.6067
5081,112.25516
5083,105.83284
5088,102.9608
5089,96.46454
5093,104.58357
5094,104.57824
5095,94.57278
5099,107.43786
5101,108.73333
5103,103.827576
5104,93.300545
5105,111.61869
5107,93.014
5108,113.870766
5109,93.788246
5111,92.85578
5112,107.921906
5113,94.27111
5114,105.960884
5115,94.478096
5118,97.56672
5122,95.46608
5123,77.96
5125,94.59641
5127,105.84541
5128,97.34324
5129,115.02208
5132,95.28022
5134,108.09865
5135,96.137184
5137,112.4155
5142,94.19891
5143,102.46354
5144,91.99482
5148,94.591354
5149,92.89894
5150,104.28127
5154,77.60587
5155,99.07557
5159,97.49976
5164,97.44172
5165,113.49341
5166,96.29694
5167,110.36589
5169,94.059456
5171,93.458336
5172,111.23426
5176,94.33361
5184,109.37866
5185,96.615875
5186,108.95672
5188,105.668106
5189,108.67677
5190,102.39273
5191,113.49341
5193,110.271255
5196,96.740555
5199,80.46492
5200,102.24887
5203,94.80401
5204,112.126015
5205,101.187225
5207,95.06936
5208,99.05844
5212,94.99586
5214,93.78906
5218,93.178406
5220,95.61271
5222,90.58648
5224,94.99823
5225,101.85575
5227,108.138885
5229,100.65943
5232,92.161316
5233,116.27806
5234,104.313225
5237,112.41339
5239,109.08229
5240,92.05315
5241,110.75723
5244,95.14881
5248,111.36772
5251,91.94671
5253,93.813194
5255,94.50301
5256,105.34971
5257,99.17752
5259,95.64534
5260,113.47681
5266,94.15923
5268,94.50503
5275,112.25516
5276,107.62411
5277,95.38027
5279,96.46586
5280,102.543015
5281,93.818634
5283,105.482605
5284,79.230125
5285,95.5595
5286,99.503
5287,93.42574
5289,97.73836
5290,110.271255
5292,108.58846
5293,94.6067
5294,100.11151
5297,93.76891
5299,102.31604
5302,93.53519
5305,78.77465
5306,99.30929
5308,92.66796
5309,95.94733
5310,110.56092
5312,110.51982
5316,113.35954
5317,94.22308
5319,77.854355
5320,95.46608
5323,93.41014
5329,107.652626
5331,106.58659
5334,111.26255
5336,111.61963
5338,102.29349
5341,97.7885
5345,97.18679
5348,92.9652
5349,106.2839
5355,104.73984
5356,93.761536
5360,103.640465
5362,109.47698
5364,114.606705
5366,105.28842
5367,99.17387
5368,104.27111
5370,97.80144
5371,77.697556
5373,106.947556
5375,112.41339
5376,93.24833
5378,112.75505
5379,95.809586
5383,95.5899
5384,104.65621
5389,108.58265
5391,78.27457
5393,108.22383
5395,115.250046
5397,110.23086
5398,94.02459
5399,107.7458
5401,116.679695
5402,91.37393
5403,107.85248
5404,93.79178
5407,78.43422
5408,93.66526
5413,98.96716
5414,94.79136
5417,96.1092
5418,108.58846
5420,111.19074
5421,95.22304
5424,95.37842
5425,112.126015
5426,103.43267
5429,112.619484
5431,94.98406
5437,99.95304
5440,95.18379
5444,105.12852
5446,105.121574
5447,93.503975
5451,95.92243
5452,109.66109
5455,104.313225
5456,93.19979
5458,93.7342
5459,107.93273
5460,94.3438
5462,94.30849
5463,99.30338
5464,92.49742
5465,110.973915
5466,98.91915
5467,103.11347
5468,97.54614
5469,114.22673
5472,95.29466
5474,94.34097
5475,110.29845
5476,97.49058
5479,104.12577
5480,111.08904
5482,109.09773
5485,94.17348
5486,116.914696
5488,78.94913
5495,100.65943
5496,95.88246
5497,113.37405
5499,111.91927
5503,93.21792
5504,94.59402
5507,97.44365
5509,96.843376
5511,94.096855
5512,113.05816
5516,111.16174
5517,94.396
5518,104.28979
5521,98.961296
5522,101.00279
5527,96.83484
5528,93.21248
5529,108.29772
5532,96.410034
5533,108.178825
5535,103.85509
5536,95.49417
5540,95.1363
5547,93.10731
5548,109.873634
5550,77.4054
5551,93.96872
5554,108.41252
5555,98.950424
5559,107.86577
5560,93.31366
5561,113.24205
5562,93.91964
5563,111.664154
5565,77.54978
5566,94.64407
5567,103.81896
5568,94.15042
5572,93.28621
5574,98.30892
5576,95.33817
5579,119.41043
5580,80.19483
5581,92.31273
5583,95.03692
5584,109.488785
5586,108.59194
5587,93.240005
5589,99.13353
5591,98.70031
5592,92.44251
5593,108.34581
5594,94.29847
5595,78.89814
5596,111.54591
5597,108.9975
5598,117.03377
5599,97.03758
5602,111.309975
5603,94.29847
5605,92.82515
5607,93.05515
5608,111.80412
5609,93.19019
5610,91.7149
5612,93.23398
5613,108.53005
5614,96.76016
5616,94.29078
5621,99.62244
5623,97.00859
5628,113.79231
5629,92.98968
