ID,y
5631,106.14525
5633,92.56041
5638,104.606705
5639,95.7135
5640,104.50425
5645,94.690445
5646,79.309265
5649,92.47415
5653,111.03528
5655,112.51496
5656,94.55491
5658,96.161606
5662,116.67281
5663,91.557915
5667,92.07876
5670,97.03758
5671,97.96884
5672,95.13074
5673,105.980316
5674,93.62966
5675,104.05585
5676,94.37486
5679,110.67849
5683,111.49937
5687,94.632416
5688,78.87724
5690,100.66382
5691,111.86786
5692,91.697685
5693,103.671776
5694,94.1387
5697,108.79292
5698,92.327675
5699,110.95597
5704,94.89439
5707,110.67849
5709,101.86743
5710,92.616234
5714,95.30839
5718,95.52281
5721,95.00915
5723,96.126175
5724,108.92879
5725,93.02935
5726,108.117775
5729,97.29543
5730,105.701225
5731,96.92648
5733,77.18505
5736,94.38683
5741,103.97941
5745,109.57664
5747,95.41547
5748,106.15923
5750,109.86875
5751,97.460846
5752,92.953964
5754,93.96329
5755,93.488434
5757,95.21749
5758,114.696304
5760,101.60823
5762,103.28139
5766,112.26839
5768,95.270935
5769,116.19004
5770,94.06091
5771,109.024345
5772,90.9864
5773,103.05588
5774,93.57096
5776,88.77568
5777,110.95597
5778,92.64861
5780,110.468895
5782,92.948944
5783,77.97564
5784,97.22281
5786,96.43056
5788,94.83165
5789,107.339905
5790,97.30939
5791,101.18027
5793,104.265686
5794,94.54248
5796,116.244995
5797,93.76216
5801,93.01176
5803,94.632416
5804,107.02019
5805,93.94975
5806,77.610664
5808,110.969284
5813,95.13406
5815,92.06023
5816,103.787834
5822,91.532295
5823,110.93039
5825,104.49112
5827,110.52429
5829,97.86013
5830,96.15334
5831,111.49928
5832,95.64431
5833,110.969284
5837,113.83382
5838,95.34494
5839,94.34936
5842,104.50425
5844,110.958305
5845,105.19759
5846,108.07688
5848,77.68465
5850,108.78656
5851,91.85626
5853,95.270935
5854,102.14027
5858,104.50425
5860,108.44094
5864,102.19887
5866,93.78748
5867,110.67849
5868,94.01657
5869,111.73267
5870,95.194756
5871,110.79422
5874,113.43046
5876,110.37935
5877,92.01787
5878,94.7469
5879,110.75723
5880,92.920334
5884,93.62659
5886,112.126015
5890,100.03046
5896,95.8299
5897,101.67729
5898,95.270935
5901,100.16747
5903,111.63573
5906,91.7149
5908,111.02257
5909,92.490555
5910,108.53005
5911,95.02095
5912,114.44988
5914,113.43046
5919,111.59722
5924,97.605316
5926,92.87488
5929,106.5892
5930,95.47035
5932,99.25401
5933,111.751724
5934,94.018875
5935,111.615234
5936,96.9803
5937,109.05333
5938,98.46712
5939,97.99054
5942,109.6471
5943,93.59929
5944,106.0129
5946,111.099976
5951,90.96296
5953,102.91829
5954,95.02799
5957,103.78969
5961,93.82715
5962,104.49154
5964,78.58114
5965,95.29801
5968,113.55719
5969,93.65401
5974,91.23277
5975,108.67264
5978,78.19105
5981,104.28979
5982,95.94394
5983,111.33037
5989,105.68586
5991,93.61219
5992,105.43336
5995,98.95465
5996,100.3002
5997,111.67438
5998,93.28659
5999,78.423134
6001,109.42432
6002,94.84287
6003,108.90201
6004,95.02799
6006,114.57501
6007,93.54912
6011,96.007324
6012,104.04382
6014,95.02095
6015,99.211395
6016,93.376625
6017,109.74504
6018,95.270935
6024,93.72754
6025,102.33222
6026,108.40214
6028,110.26171
6029,79.863174
6030,94.63592
6036,113.55719
6040,93.94975
6041,110.72814
6042,95.963104
6044,93.97292
6045,101.18027
6047,102.09508
6048,93.0077
6049,109.48199
6051,116.28855
6052,115.8159
6053,92.24926
6054,111.71544
6058,106.5737
6059,94.05261
6062,95.270935
6063,116.156975
6064,101.87634
6065,93.94975
6067,92.9793
6068,110.50786
6070,100.43215
6071,101.89775
6072,112.126015
6080,112.126015
6081,92.988556
6084,104.50951
6087,93.48468
6089,106.33345
6092,112.126015
6094,93.543915
6095,111.54591
6097,111.75337
6100,95.12225
6104,107.87635
6105,94.767746
6106,112.81298
6107,78.24304
6108,94.70024
6109,112.126015
6110,93.58424
6114,112.126015
6116,94.57702
6117,105.822075
6118,95.901474
6123,77.9478
6125,111.63573
6128,110.02516
6130,101.33743
6132,110.95688
6137,79.293365
6139,112.233284
6140,93.64506
6141,113.19729
6142,108.96881
6144,109.21263
6145,96.22684
6146,98.72094
6149,94.857445
6156,93.32873
6159,109.73525
6160,93.64506
6162,104.35388
6164,113.36377
6165,91.38909
6168,78.927
6169,110.98856
6170,99.35343
6171,109.46282
6172,92.42768
6173,112.99125
6176,97.29543
6177,91.93395
6178,96.0415
6180,95.76919
6181,102.543015
6182,97.6901
6185,93.26016
6186,111.318054
6188,109.166885
6189,95.55783
6192,104.50951
6193,93.93441
6194,101.18027
6195,95.46954
6196,116.401375
6197,94.15183
6201,110.94769
6202,92.593765
6203,112.135155
6204,93.06154
6207,116.31582
6209,99.58476
6210,94.26608
6211,108.95857
6213,111.263916
6216,92.03755
6217,92.21496
6219,93.23398
6222,77.857864
6223,97.15476
6235,97.248505
6240,99.00616
6242,94.89151
6247,93.649506
6251,109.67003
6254,112.32808
6255,94.178345
6260,99.95209
6261,93.9128
6262,106.02909
6264,111.71661
6269,103.61959
6271,104.03801
6275,110.579384
6276,95.43068
6278,96.57983
6279,109.57664
6281,111.369225
6284,100.64811
6286,94.05554
6287,78.115135
6288,94.82508
6292,92.109116
6293,94.352234
6295,93.06832
6298,112.79779
6300,119.0474
6304,103.73028
6308,113.2868
6310,94.02158
6312,112.126015
6320,94.3276
6324,94.868965
6325,110.46041
6330,94.84728
6336,110.69954
6340,104.045616
6341,97.248505
6342,102.50452
6344,95.18824
6345,109.784195
6347,109.873634
6348,98.116196
6349,112.79779
6351,77.72337
6353,110.40581
6354,92.159454
6357,93.71997
6358,103.443596
6360,102.61087
6363,113.91568
6364,91.992645
6368,108.906815
6370,94.4477
6371,92.69479
6377,103.197426
6379,93.556435
6381,93.25168
6382,77.70235
6383,109.911575
6388,112.00581
6390,111.07209
6392,98.64735
6393,96.047615
6395,100.74772
6398,101.78658
6401,77.564026
6402,93.627266
6403,108.48921
6405,94.5219
6406,92.50477
6407,110.95597
6409,101.0596
6411,96.06742
6413,95.43424
6416,106.78041
6417,96.15903
6418,95.06428
6419,116.85802
6420,110.1456
6426,107.00859
6429,98.18881
6430,93.19266
6431,108.48921
6432,99.52057
6434,97.60433
6437,112.517296
6438,94.50284
6439,101.41993
6440,92.772675
6441,97.158775
6442,112.126015
6443,93.671745
6445,95.51124
6448,111.02257
6450,110.91516
6453,94.73377
6455,94.9244
6457,91.73474
6458,108.18676
6461,93.96531
6464,111.645256
6467,94.61008
6469,97.35769
6470,77.90652
6471,93.64506
6473,100.19946
6474,92.39858
6479,98.66089
6481,94.07429
6484,111.799164
6495,115.42816
6496,112.06629
6505,109.90308
6506,98.35413
6508,97.20741
6509,93.82667
6510,104.70972
6512,104.01361
6513,94.83019
6514,110.569786
6515,92.72419
6519,94.28692
6521,94.680176
6523,77.44941
6525,104.424225
6526,94.99211
6528,93.978134
6529,109.17069
6531,108.53041
6533,103.94096
6534,95.36612
6535,111.099976
6536,92.68053
6537,109.25899
6540,97.81826
6541,109.911575
6547,96.1041
6548,108.61195
6551,113.701454
6553,112.761604
6555,104.39146
6556,97.430786
6561,77.06643
6564,93.89378
6565,111.099976
6568,95.2409
6569,112.126015
6573,104.71351
6574,93.96531
6577,110.87493
6579,113.94352
6581,93.73503
6582,108.48921
6585,106.40665
6586,94.98662
6589,105.35604
6590,77.10954
6593,95.63771
6594,110.56226
6595,95.828735
6599,91.377754
6600,101.85366
6601,109.984215
6602,91.904625
6603,111.02257
6604,99.35343
6607,108.07664
6608,111.55777
6609,94.11657
6611,95.63549
6613,112.126015
6614,93.51416
6616,97.58641
6617,112.126015
6618,94.967155
6619,100.14169
6621,104.39146
6627,103.85853
6629,109.59691
6631,77.82619
6634,101.27128
6636,93.609146
6638,95.2409
6639,112.126015
6641,110.60108
6642,92.74642
6651,112.61557
6654,78.67169
6657,95.93721
6663,96.992966
6665,108.26233
6666,95.41789
6668,95.06046
6669,104.23013
6670,95.209694
6671,100.37121
6673,97.21369
6675,94.23115
6676,77.72337
6677,94.986626
6679,94.884995
6680,111.91326
6681,104.70972
6685,101.21821
6688,94.76083
6689,92.851364
6690,108.69483
6692,112.126015
6693,97.585754
6694,94.32987
6698,116.05602
6699,94.19891
6700,105.87774
6701,91.73474
6702,110.612335
6704,92.851364
6707,111.326035
6712,111.44565
6713,92.20817
6715,102.00473
6721,108.64741
6722,93.435265
6723,110.859695
6724,93.9876
6725,116.85802
6731,109.34718
6735,79.43882
6736,101.84071
6737,115.437
6738,94.749016
6739,103.301414
6741,100.095345
6743,91.922134
6745,95.06046
6747,109.22559
6749,97.694046
6750,103.85882
6751,115.898865
6752,97.245804
6753,112.126015
6755,110.55062
6756,93.18219
6757,102.48982
6759,110.71077
6761,94.398796
6763,93.64506
6764,116.22798
6765,93.82179
6766,111.513115
6768,114.57501
6771,92.851364
6773,92.67107
6774,93.71538
6778,107.920265
6779,99.596275
6781,91.02847
6784,102.052025
6786,92.716255
6787,109.66772
6790,100.034386
6793,105.47239
6795,112.126015
6798,110.64012
6806,104.989044
6807,93.8029
6810,92.211174
6815,106.40429
6816,95.53372
6817,103.38525
6818,97.11326
6819,102.39164
6820,93.8435
6822,96.93074
6823,116.28855
6824,111.026505
6825,95.175064
6828,77.748024
6829,108.525375
6831,105.9614
6832,94.01389
6833,109.49827
6834,93.64506
6836,95.30157
6837,111.44565
6838,91.58342
6840,106.33726
6843,90.13204
6845,91.31209
6846,92.03404
6847,109.70619
6851,107.64756
6852,98.54375
6853,108.37736
6858,96.33492
6861,111.53498
6863,109.984215
6864,78.40097
6865,94.03823
6866,111.54483
6867,94.38957
6868,104.035805
6869,96.39004
6870,111.026505
6874,109.64753
6875,98.26903
6877,114.21054
6878,96.16635
6880,93.49993
6883,116.94748
6884,92.87119
6886,95.91217
6890,94.84771
6893,112.490265
6894,91.25505
6899,114.21054
6900,94.35352
6904,96.47738
6905,111.17673
6906,91.71985
6910,93.3619
6912,104.826546
6913,110.61996
6920,93.15058
6922,91.52049
6923,112.126015
6926,95.90322
6927,106.82684
6928,91.03094
6931,114.91826
6933,94.594765
6936,92.84372
6937,111.49546
6939,104.415504
6941,91.795746
6942,103.99522
6943,95.20954
6944,99.34802
6945,94.089134
6946,109.45799
6947,116.09219
6949,101.18215
6951,101.93726
6953,96.80085
6954,93.912544
6955,106.410995
6963,106.93221
6964,92.69093
6966,96.76757
6968,92.14499
6970,102.543015
6972,110.70182
6976,108.228676
6978,111.54483
6981,105.586624
6985,103.90412
6986,94.937645
6987,114.68822
6989,109.82168
6991,116.28855
6993,107.207436
6994,93.41592
6995,111.76449
6996,96.948364
6997,112.943146
6998,78.63454
7001,107.46852
7003,107.8782
7006,92.98498
7008,93.88162
7010,91.327034
7011,95.12866
7012,104.44491
7013,93.8235
7014,111.052864
7017,93.74428
7018,95.13406
7019,91.35694
7023,95.25729
7024,103.08741
7025,92.95833
7026,110.50786
7027,93.55126
7028,108.02479
7030,112.126015
7031,101.569275
7033,110.69445
7036,93.109085
7037,94.89257
7039,92.38902
7044,94.55469
7045,111.44565
7046,101.34909
7049,103.84113
7050,97.53667
7051,102.543015
7054,107.57757
7055,93.96768
7057,94.265076
7060,114.21054
7061,95.270935
7063,90.606
7064,110.034904
7067,93.49993
7071,96.93492
7074,99.79973
7075,95.36503
7078,111.44565
7079,92.851364
7080,111.6811
7081,95.309616
7082,111.39434
7083,93.67041
7085,107.610855
7092,102.382484
7094,96.25826
7100,94.49979
7101,110.994064
7102,111.54483
7104,111.37343
7105,95.270935
7106,93.761154
7107,100.95389
7108,77.0098
7109,95.43061
7110,111.49546
7112,93.90999
7113,104.671776
7114,94.01578
7116,111.30425
7117,97.29543
7118,103.43198
7120,95.237564
7121,102.18986
7123,105.76054
7124,94.34236
7127,105.99408
7131,103.76577
7132,97.11326
7133,91.74625
7134,111.10274
7135,93.075836
7136,110.46093
7137,94.12658
7141,95.65557
7144,100.967766
7147,112.309395
7148,91.58986
7150,91.73153
7151,95.237564
7152,106.65383
7154,94.75262
7156,91.96899
7157,105.71052
7159,116.156975
7161,98.79644
7163,95.21586
7164,106.86205
7167,77.796646
7169,105.66492
7170,95.126755
7173,95.73647
7174,107.04941
7177,112.21578
7178,101.93249
7179,93.65037
7180,79.44684
7181,110.79517
7182,93.76345
7184,94.83019
7185,112.517296
7186,92.287315
7187,115.113075
7188,98.25048
7189,110.55686
7191,99.93019
7193,107.495094
7197,94.277565
7199,95.475
7200,111.39434
7201,93.075836
7204,94.55808
7207,110.57511
7209,109.984215
7210,95.64878
7211,106.03523
7213,96.5186
7214,112.943146
7216,113.04631
7217,100.24063
7220,113.62878
7224,112.126015
7225,97.03032
7226,113.04631
7227,94.35385
7234,112.517296
7236,78.87133
7239,104.99071
7240,92.16187
7242,114.12695
7244,109.63496
7245,90.63348
7247,110.79062
7248,93.86458
7249,115.438545
7250,106.5479
7251,91.74237
7252,108.80743
7253,78.056015
7256,92.86883
7260,93.55704
7261,108.758965
7264,96.14298
7269,108.304115
7270,96.79765
7273,113.73401
7279,92.833824
7281,110.10323
7284,95.81817
7285,102.33736
7286,115.521416
7287,93.2743
7289,94.83019
7292,98.056725
7293,111.16174
7296,96.79169
7297,108.835594
7298,90.49201
7299,112.73834
7301,100.68853
7304,104.774376
7306,106.718925
7308,94.83019
7309,101.947586
7312,94.121445
7313,78.056015
7314,91.52635
7316,91.280846
7319,111.511086
7321,96.61018
7323,96.357506
7324,103.09286
7325,94.58191
7328,103.43277
7330,79.23983
7334,94.55201
7337,111.85267
7338,98.40849
7339,92.664734
7341,90.98576
7342,112.4484
7344,114.88618
7345,110.5568
7347,107.578735
7349,110.10323
7350,96.08975
7353,109.06
7355,113.11975
7356,94.25944
7357,111.12737
7358,93.6525
7360,93.91069
7363,103.55001
7364,93.62521
7366,93.80945
7368,93.6343
7369,111.5826
7370,91.03714
7373,95.4493
7374,108.81489
7375,95.021034
7377,97.97101
7379,94.236885
7380,115.73481
7382,110.43199
7383,95.75637
7385,97.93553
7386,104.41137
7391,98.06552
7394,94.62732
7396,106.5479
7397,96.85352
7399,93.66863
7400,104.45724
7403,77.85893
7405,106.80007
7408,108.82846
7414,109.43762
7416,103.69857
7417,93.689804
7419,95.00987
7420,99.30605
7421,95.16555
7422,94.95064
7423,103.01033
7425,77.02721
7430,92.64085
7432,95.941574
7433,97.00336
7434,110.58606
7436,108.49016
7437,93.380684
7438,106.33918
7440,104.28529
7441,93.499855
7442,114.64494
7445,111.787865
7446,102.34719
7448,109.50048
7450,108.54166
7451,93.55385
7454,102.111
7455,95.29023
7457,111.70803
7459,102.01635
7462,94.983955
7464,93.55385
7465,108.33668
7466,92.936844
7467,105.565544
7469,108.6971
7472,93.41592
7473,112.197044
7479,94.55201
7480,100.70503
7484,108.41973
7491,93.61219
7494,104.15559
7495,94.986946
7501,98.71524
7503,91.595406
7504,104.2677
7505,99.35343
7508,109.53807
7509,92.68053
7510,78.056015
7511,109.08116
7515,96.93719
7516,104.57408
7517,95.52266
7518,103.51353
7519,92.98979
7521,95.97664
7522,99.771675
7524,105.101814
7526,107.76968
7527,96.1057
7528,96.261734
7529,94.75748
7534,107.65119
7537,114.31916
7538,97.18539
7540,99.08186
7541,110.67888
7545,109.91391
7551,110.64412
7553,93.87443
7554,100.73786
7555,95.47629
7561,110.62488
7562,96.74233
7564,97.67448
7565,104.13444
7566,93.48268
7567,107.142166
7569,99.85237
7570,95.01132
7571,112.56715
7572,94.87711
7574,103.50548
7578,108.71318
7579,94.199486
7586,93.510445
7587,78.52753
7590,92.60051
7593,112.197044
7594,95.25702
7595,93.48268
7600,93.61654
7601,82.2165
7602,93.58237
7603,112.929756
7604,92.529625
7606,96.99416
7608,113.2408
7613,77.95259
7615,104.801544
7616,108.622765
7617,111.93506
7618,96.1057
7619,101.99672
7622,94.32335
7623,102.33663
7624,99.62918
7625,105.12477
7626,93.483055
7627,104.108
7628,77.42782
7631,103.19198
7632,100.63397
7633,96.35142
7634,115.72874
7635,95.27624
7636,111.63785
7637,111.63785
7639,93.3237
7640,77.72337
7644,111.39434
7645,91.04825
7648,100.007545
7649,94.57361
7650,110.55896
7652,108.33668
7653,92.611534
7655,94.538185
7659,107.82053
7662,93.568085
7664,91.743004
7666,94.74221
7668,95.77834
7669,105.52264
7670,96.54122
7672,95.75813
7673,106.826645
7678,92.23226
7679,78.56472
7680,103.94096
7683,91.61538
7685,115.521416
7688,95.06046
7690,108.55652
7692,92.80742
7693,93.43825
7695,111.85267
7696,96.03038
7698,97.03736
7699,112.593956
7702,91.00247
7703,111.91901
7704,95.19194
7707,109.08116
7713,78.427345
7715,104.535576
7717,110.85686
7718,93.01286
7719,107.211914
7721,112.00912
7722,94.84728
7725,96.675415
7727,104.97812
7730,80.67877
7733,93.155365
7735,97.864586
7740,111.91901
7741,111.0098
7742,92.970215
7744,109.66648
7747,96.15667
7750,77.045135
7752,109.084915
7754,112.81664
7756,108.74671
7757,97.05515
7758,105.794914
7760,103.895996
7761,94.3194
7763,111.83176
7765,94.515686
7767,111.32503
7768,92.3498
7771,95.01953
7773,92.20377
7774,113.43182
7776,104.80027
7779,93.90814
7783,92.95776
7786,109.363304
7787,102.487114
7789,95.48611
7791,94.4006
7793,97.48587
7794,107.77704
7795,95.73306
7799,77.90586
7800,108.01362
7802,95.45605
7805,108.210396
7807,99.03198
7808,96.12215
7811,100.938225
7817,108.64261
7818,100.261215
7819,95.13406
7822,95.07486
7823,107.312645
7825,112.69783
7828,93.90883
7832,93.55704
7833,77.472916
7834,111.12174
7835,99.67862
7837,93.05031
7840,92.815704
7842,93.83856
7843,108.33709
7844,94.79329
7846,94.3194
7850,95.762634
7853,110.60108
7855,110.88206
7858,94.99733
7863,108.20782
7865,111.55451
7866,96.366035
7868,89.87122
7869,108.03347
7871,77.241005
7872,102.37045
7874,101.52715
7877,111.76596
7878,91.04825
7879,111.73503
7881,92.220604
7883,94.60442
7885,100.66382
7886,93.89427
7889,94.46293
7890,106.81868
7891,93.59239
7893,93.38781
7894,103.82604
7896,110.55896
7898,103.31495
7901,94.466286
7902,107.578735
7904,108.99899
7905,93.62177
7906,101.528076
7909,94.956085
7910,102.30886
7913,92.212906
7918,111.653694
7919,93.075836
7923,91.98531
7925,95.052475
7927,91.360535
7930,94.90918
7932,94.07524
7933,93.6484
7935,92.75256
7939,102.101295
7942,97.35241
7943,99.39695
7945,104.35277
7946,93.507614
7948,95.37714
7949,112.197044
7950,92.04973
7951,111.32503
7955,100.45238
7959,93.62521
7960,111.91901
7961,93.27447
7962,103.00795
7964,102.906525
7965,94.682755
7966,111.39434
7967,103.45513
7968,97.30342
7971,112.15191
7974,93.075836
7976,101.75326
7978,111.551895
7982,111.91901
7983,95.013435
7984,101.93434
7986,92.081665
7989,112.197044
7991,107.578735
7992,110.13715
7993,91.51164
7994,111.45474
7995,93.55704
7997,92.12759
7998,101.93434
7999,108.64261
8002,92.76562
8007,98.94808
8009,96.96337
8011,96.23937
8013,94.98957
8015,104.55716
8017,112.30218
8019,115.521416
8023,98.2163
8024,112.4484
8026,113.701454
8027,93.04417
8029,95.2538
8030,105.2839
8031,93.63627
8033,99.3801
8035,95.176216
8036,109.56182
8039,103.06489
8042,91.77034
8044,93.11591
8046,79.96454
8048,108.59435
8049,93.62177
8050,101.84903
8053,95.59026
8054,93.27226
8059,94.028946
8061,95.003
8062,104.35799
8064,112.69953
8066,104.52022
8067,93.21248
8068,93.90661
8070,94.114525
8071,110.67849
8072,92.62033
8076,91.71914
8080,91.67553
8081,110.25497
8084,99.9406
8087,110.967804
8089,91.82257
8090,115.81828
8091,100.67294
8094,111.182526
8100,91.14141
8101,94.5861
8110,92.67825
8111,107.578735
8112,99.66695
8115,104.31744
8116,94.42651
8118,112.69953
8121,116.541214
8125,111.28176
8127,107.99486
8128,94.3156
8129,107.68967
8131,92.64241
8138,96.5181
8139,101.57906
8140,94.60978
8141,92.20377
8142,111.29649
8143,109.29969
8145,113.701454
8146,93.71136
8148,110.02822
8153,109.898476
8154,91.66702
8155,111.407135
8161,94.76237
8162,109.10062
8163,92.71847
8166,112.07049
8168,110.34007
8170,93.155945
8172,108.05778
8173,93.075836
8176,101.951935
8179,94.324265
8181,94.11657
8182,116.244995
8184,110.520325
8190,104.319214
8191,94.43583
8194,109.20941
8196,108.02122
8198,110.9995
8199,111.16174
8201,109.10157
8202,94.80606
8207,94.51187
8208,107.33119
8211,109.439285
8214,107.71895
8217,92.95433
8218,107.976326
8222,96.636765
8229,114.95612
8231,94.876175
8233,98.45612
8236,94.01527
8238,111.84053
8240,100.778175
8243,110.088104
8246,113.5009
8250,92.98779
8254,95.42292
8256,80.753456
8257,110.0335
8258,93.08113
8260,94.25888
8261,114.75378
8263,115.35864
8264,96.597176
8267,114.75215
8268,93.96047
8271,94.23367
8272,107.33119
8275,97.561035
8276,95.45194
8277,108.903824
8278,116.87472
8279,94.1237
8280,109.0686
8281,96.18519
8282,110.37831
8287,110.52717
8288,95.69595
8289,112.73676
8294,96.70384
8296,98.622116
8299,109.79535
8302,101.44158
8308,110.80842
8314,102.56758
8315,95.82528
8316,106.538246
8317,94.47819
8319,110.93279
8320,87.63842
8321,117.12724
8323,94.22194
8325,96.99698
8326,109.12834
8328,107.28748
8330,112.21516
8331,94.32224
8332,109.574554
8334,99.45122
8338,93.9225
8339,94.715195
8341,93.86192
8345,111.005135
8346,94.614456
8347,104.58193
8349,94.44945
8351,95.17122
8352,111.838905
8353,107.28748
8355,110.891884
8358,108.10744
8359,114.08352
8360,93.09958
8361,110.34611
8363,101.575615
8364,93.46347
8365,95.22442
8366,103.674904
8370,112.19127
8372,94.85297
8376,96.1309
8377,111.11372
8379,107.53117
8380,91.5203
8381,107.283035
8386,94.18365
8388,98.78966
8389,94.92323
8391,110.92234
8394,95.42292
8396,103.73878
8398,106.24009
8400,113.02158
8401,95.07436
8404,93.86192
8407,95.64818
8408,109.60775
8409,108.98072
8410,103.246086
8411,95.84613
8413,94.16247
8414,108.30213
8416,96.69629
